,AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType,Hours
75714,AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190624_174000.WAV,GRABADOR-SDZG-AM-8,20190624_174000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 17:40,60.00046875,Recorded at 17:40:00 24/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BF156,2019:12:19 14:09:10-08:00,WAV,WAV,audio/x-wav,17
75287,AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190621_183000.WAV,GRABADOR-SDZG-AM-8,20190621_183000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 18:30,60.00046875,Recorded at 18:30:00 21/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:55:46-08:00,WAV,WAV,audio/x-wav,18
75581,AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190623_193000.WAV,GRABADOR-SDZG-AM-8,20190623_193000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 19:30,60.00046875,Recorded at 19:30:00 23/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BF156,2019:12:19 14:04:57-08:00,WAV,WAV,audio/x-wav,19
75444,AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190622_204000.WAV,GRABADOR-SDZG-AM-8,20190622_204000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 20:40,60.00046875,Recorded at 20:40:00 22/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BF156,2019:12:19 14:00:41-08:00,WAV,WAV,audio/x-wav,20
76167,AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190627_211000.WAV,GRABADOR-SDZG-AM-8,20190627_211000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 21:10,60.00046875,Recorded at 21:10:00 27/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 3.8V.,AudioMoth 243B1F055B2BF156,2019:12:19 14:23:27-08:00,WAV,WAV,audio/x-wav,21
74593,AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190616_225000.WAV,GRABADOR-SDZG-AM-8,20190616_225000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 22:50,60.00046875,Recorded at 22:50:00 16/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:34:04-08:00,WAV,WAV,audio/x-wav,22
75607,AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190623_235000.WAV,GRABADOR-SDZG-AM-8,20190623_235000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 23:50,60.00046875,Recorded at 23:50:00 23/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BF156,2019:12:19 14:05:46-08:00,WAV,WAV,audio/x-wav,23
78787,AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190626_000000.WAV,GRABADOR-SDZG-AM-9,20190626_000000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 00:00,60.00046875,Recorded at 00:00:00 26/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F055B2BF17E,2019:12:20 06:06:59-08:00,WAV,WAV,audio/x-wav,0
77355,AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190616_012000.WAV,GRABADOR-SDZG-AM-9,20190616_012000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 01:20,60.00046875,Recorded at 01:20:00 16/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:21:53-08:00,WAV,WAV,audio/x-wav,1
77363,AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190616_024000.WAV,GRABADOR-SDZG-AM-9,20190616_024000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 02:40,60.00046875,Recorded at 02:40:00 16/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:22:09-08:00,WAV,WAV,audio/x-wav,2
77077,AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190614_030000.WAV,GRABADOR-SDZG-AM-9,20190614_030000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 03:00,60.00046875,Recorded at 03:00:00 14/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:13:10-08:00,WAV,WAV,audio/x-wav,3
78958,AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190627_043000.WAV,GRABADOR-SDZG-AM-9,20190627_043000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 04:30,60.00046875,Recorded at 04:30:00 27/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F055B2BF17E,2019:12:20 06:12:23-08:00,WAV,WAV,audio/x-wav,4
78102,AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190621_055000.WAV,GRABADOR-SDZG-AM-9,20190621_055000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 05:50,60.00046875,Recorded at 05:50:00 21/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:45:24-08:00,WAV,WAV,audio/x-wav,5
79115,AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190628_064000.WAV,GRABADOR-SDZG-AM-9,20190628_064000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 06:40,60.00046875,Recorded at 06:40:00 28/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 3.7V.,AudioMoth 243B1F055B2BF17E,2019:12:20 06:17:20-08:00,WAV,WAV,audio/x-wav,6
77681,AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190618_074000.WAV,GRABADOR-SDZG-AM-9,20190618_074000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 07:40,60.00046875,Recorded at 07:40:00 18/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:32:07-08:00,WAV,WAV,audio/x-wav,7
78403,AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190623_080000.WAV,GRABADOR-SDZG-AM-9,20190623_080000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 08:00,60.00046875,Recorded at 08:00:00 23/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:54:54-08:00,WAV,WAV,audio/x-wav,8
78699,AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190625_092000.WAV,GRABADOR-SDZG-AM-9,20190625_092000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 09:20,60.00046875,Recorded at 09:20:00 25/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BF17E,2019:12:20 06:04:14-08:00,WAV,WAV,audio/x-wav,9
76687,AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190611_100000.WAV,GRABADOR-SDZG-AM-9,20190611_100000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 10:00,60.00046875,Recorded at 10:00:00 11/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.7V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:00:59-08:00,WAV,WAV,audio/x-wav,10
77706,AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190618_115000.WAV,GRABADOR-SDZG-AM-9,20190618_115000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 11:50,60.00046875,Recorded at 11:50:00 18/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:32:54-08:00,WAV,WAV,audio/x-wav,11
78144,AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190621_125000.WAV,GRABADOR-SDZG-AM-9,20190621_125000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 12:50,60.00046875,Recorded at 12:50:00 21/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:46:44-08:00,WAV,WAV,audio/x-wav,12
77425,AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190616_130000.WAV,GRABADOR-SDZG-AM-9,20190616_130000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 13:00,60.00046875,Recorded at 13:00:00 16/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:24:06-08:00,WAV,WAV,audio/x-wav,13
79308,AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190629_145000.WAV,GRABADOR-SDZG-AM-9,20190629_145000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 14:50,60.00046875,Recorded at 14:50:00 29/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 3.6V.,AudioMoth 243B1F055B2BF17E,2019:12:20 06:23:04-08:00,WAV,WAV,audio/x-wav,14
78592,AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190624_153000.WAV,GRABADOR-SDZG-AM-9,20190624_153000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 15:30,60.00046875,Recorded at 15:30:00 24/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BF17E,2019:12:20 06:00:51-08:00,WAV,WAV,audio/x-wav,15
76724,AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190611_161000.WAV,GRABADOR-SDZG-AM-9,20190611_161000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 16:10,60.00046875,Recorded at 16:10:00 11/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.6V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:02:07-08:00,WAV,WAV,audio/x-wav,16
77022,AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190613_175000.WAV,GRABADOR-SDZG-AM-9,20190613_175000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 17:50,60.00046875,Recorded at 17:50:00 13/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:11:26-08:00,WAV,WAV,audio/x-wav,17
77171,AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190614_184000.WAV,GRABADOR-SDZG-AM-9,20190614_184000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 18:40,60.00046875,Recorded at 18:40:00 14/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:16:07-08:00,WAV,WAV,audio/x-wav,18
76743,AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190611_192000.WAV,GRABADOR-SDZG-AM-9,20190611_192000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 19:20,60.00046875,Recorded at 19:20:00 11/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.6V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:02:42-08:00,WAV,WAV,audio/x-wav,19
77900,AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190619_201000.WAV,GRABADOR-SDZG-AM-9,20190619_201000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 20:10,60.00046875,Recorded at 20:10:00 19/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:39:01-08:00,WAV,WAV,audio/x-wav,20
77908,AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190619_213000.WAV,GRABADOR-SDZG-AM-9,20190619_213000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 21:30,60.00046875,Recorded at 21:30:00 19/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:39:16-08:00,WAV,WAV,audio/x-wav,21
76760,AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190611_221000.WAV,GRABADOR-SDZG-AM-9,20190611_221000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 22:10,60.00046875,Recorded at 22:10:00 11/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.6V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:03:14-08:00,WAV,WAV,audio/x-wav,22
79214,AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190628_231000.WAV,GRABADOR-SDZG-AM-9,20190628_231000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 23:10,60.00046875,Recorded at 23:10:00 28/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 3.7V.,AudioMoth 243B1F055B2BF17E,2019:12:20 06:20:30-08:00,WAV,WAV,audio/x-wav,23
16439,AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190616_002000.WAV,GRABADOR-SDZG-AM-16,20190616_002000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 00:20,60.00046875,Recorded at 00:20:00 16/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.4V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:13:31-08:00,WAV,WAV,audio/x-wav,0
17168,AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190621_015000.WAV,GRABADOR-SDZG-AM-16,20190621_015000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 01:50,60.00046875,Recorded at 01:50:00 21/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.2V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:36:19-08:00,WAV,WAV,audio/x-wav,1
18468,AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190630_023000.WAV,GRABADOR-SDZG-AM-16,20190630_023000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 02:30,60.00046875,Recorded at 02:30:00 30/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 3.7V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 11:17:08-08:00,WAV,WAV,audio/x-wav,2
17322,AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190622_033000.WAV,GRABADOR-SDZG-AM-16,20190622_033000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 03:30,60.00046875,Recorded at 03:30:00 22/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.1V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:41:07-08:00,WAV,WAV,audio/x-wav,3
17617,AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190624_044000.WAV,GRABADOR-SDZG-AM-16,20190624_044000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 04:40,60.00046875,Recorded at 04:40:00 24/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.0V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:50:23-08:00,WAV,WAV,audio/x-wav,4
17907,AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190626_050000.WAV,GRABADOR-SDZG-AM-16,20190626_050000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 05:00,60.00046875,Recorded at 05:00:00 26/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.0V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:59:30-08:00,WAV,WAV,audio/x-wav,5
17774,AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190625_065000.WAV,GRABADOR-SDZG-AM-16,20190625_065000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 06:50,60.00046875,Recorded at 06:50:00 25/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.0V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:55:19-08:00,WAV,WAV,audio/x-wav,6
18643,AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190701_074000.WAV,GRABADOR-SDZG-AM-16,20190701_074000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,01.07.2019 07:40,60.00046875,Recorded at 07:40:00 01/07/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 3.6V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 11:22:10-08:00,WAV,WAV,audio/x-wav,7
18502,AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190630_081000.WAV,GRABADOR-SDZG-AM-16,20190630_081000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 08:10,60.00046875,Recorded at 08:10:00 30/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 3.7V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 11:18:14-08:00,WAV,WAV,audio/x-wav,8
17502,AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190623_093000.WAV,GRABADOR-SDZG-AM-16,20190623_093000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 09:30,60.00046875,Recorded at 09:30:00 23/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.1V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:46:47-08:00,WAV,WAV,audio/x-wav,9
17510,AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190623_105000.WAV,GRABADOR-SDZG-AM-16,20190623_105000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 10:50,60.00046875,Recorded at 10:50:00 23/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.1V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:47:02-08:00,WAV,WAV,audio/x-wav,10
16507,AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190616_114000.WAV,GRABADOR-SDZG-AM-16,20190616_114000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 11:40,60.00046875,Recorded at 11:40:00 16/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.4V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:15:38-08:00,WAV,WAV,audio/x-wav,11
18381,AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190629_120000.WAV,GRABADOR-SDZG-AM-16,20190629_120000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 12:00,60.00046875,Recorded at 12:00:00 29/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 3.8V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 11:14:24-08:00,WAV,WAV,audio/x-wav,12
17238,AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190621_133000.WAV,GRABADOR-SDZG-AM-16,20190621_133000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 13:30,60.00046875,Recorded at 13:30:00 21/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.1V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:38:30-08:00,WAV,WAV,audio/x-wav,13
17386,AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190622_141000.WAV,GRABADOR-SDZG-AM-16,20190622_141000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 14:10,60.00046875,Recorded at 14:10:00 22/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.1V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:43:08-08:00,WAV,WAV,audio/x-wav,14
16388,AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190615_155000.WAV,GRABADOR-SDZG-AM-16,20190615_155000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 15:50,60.00046875,Recorded at 15:50:00 15/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.4V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:11:57-08:00,WAV,WAV,audio/x-wav,15
16534,AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190616_161000.WAV,GRABADOR-SDZG-AM-16,20190616_161000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 16:10,60.00046875,Recorded at 16:10:00 16/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.4V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:16:29-08:00,WAV,WAV,audio/x-wav,16
16976,AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190619_175000.WAV,GRABADOR-SDZG-AM-16,20190619_175000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 17:50,60.00046875,Recorded at 17:50:00 19/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.3V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:30:19-08:00,WAV,WAV,audio/x-wav,17
17270,AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190621_185000.WAV,GRABADOR-SDZG-AM-16,20190621_185000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 18:50,60.00046875,Recorded at 18:50:00 21/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.1V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:39:29-08:00,WAV,WAV,audio/x-wav,18
17706,AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190624_193000.WAV,GRABADOR-SDZG-AM-16,20190624_193000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 19:30,60.00046875,Recorded at 19:30:00 24/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.0V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:53:11-08:00,WAV,WAV,audio/x-wav,19
18141,AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190627_200000.WAV,GRABADOR-SDZG-AM-16,20190627_200000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 20:00,60.00046875,Recorded at 20:00:00 27/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 3.9V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 11:06:50-08:00,WAV,WAV,audio/x-wav,20
16708,AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190617_211000.WAV,GRABADOR-SDZG-AM-16,20190617_211000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 21:10,60.00046875,Recorded at 21:10:00 17/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.3V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:21:56-08:00,WAV,WAV,audio/x-wav,21
16715,AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190617_222000.WAV,GRABADOR-SDZG-AM-16,20190617_222000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 22:20,60.00046875,Recorded at 22:20:00 17/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.3V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:22:09-08:00,WAV,WAV,audio/x-wav,22
18019,AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190626_234000.WAV,GRABADOR-SDZG-AM-16,20190626_234000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 23:40,60.00046875,Recorded at 23:40:00 26/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.0V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 11:03:01-08:00,WAV,WAV,audio/x-wav,23
3369,AM-10,24CE97025B2BF198,GRABADOR-SDZG-AM-10/20190615_004000.WAV,GRABADOR-SDZG-AM-10,20190615_004000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 00:40,60.00046875,Recorded at 00:40:00 15/06/2019 (UTC) by AudioMoth 24CE97025B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 24CE97025B2BF198,2019:12:18 09:02:44-08:00,WAV,WAV,audio/x-wav,0
3087,AM-10,24CE97025B2BF198,GRABADOR-SDZG-AM-10/20190613_014000.WAV,GRABADOR-SDZG-AM-10,20190613_014000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 01:40,60.00046875,Recorded at 01:40:00 13/06/2019 (UTC) by AudioMoth 24CE97025B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BF198,2019:12:18 08:53:54-08:00,WAV,WAV,audio/x-wav,1
3814,AM-10,24CE97025B2BF198,GRABADOR-SDZG-AM-10/20190618_025000.WAV,GRABADOR-SDZG-AM-10,20190618_025000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 02:50,60.00046875,Recorded at 02:50:00 18/06/2019 (UTC) by AudioMoth 24CE97025B2BF198 at gain setting 2 while battery state was 4.2V.,AudioMoth 24CE97025B2BF198,2019:12:18 09:16:37-08:00,WAV,WAV,audio/x-wav,2
